season,round,race_name,circuit_name,grid_position,predicted_finish_position
2024,1,Bahrain Grand Prix,Sakhir,1,3.4003333794827775
2024,1,Bahrain Grand Prix,Sakhir,2,4.694468804161325
2024,1,Bahrain Grand Prix,Sakhir,3,4.86026705374945
2024,1,Bahrain Grand Prix,Sakhir,4,5.291633313141043
2024,1,Bahrain Grand Prix,Sakhir,5,7.013592570183907
2024,1,Bahrain Grand Prix,Sakhir,6,7.841276428259212
2024,1,Bahrain Grand Prix,Sakhir,8,8.159566592443023
2024,1,Bahrain Grand Prix,Sakhir,7,8.452070954423217
2024,1,Bahrain Grand Prix,Sakhir,9,9.894587116660858
2024,1,Bahrain Grand Prix,Sakhir,10,10.582316085203546
2024,1,Bahrain Grand Prix,Sakhir,12,11.015572646812466
2024,1,Bahrain Grand Prix,Sakhir,11,12.495082236945098
2024,1,Bahrain Grand Prix,Sakhir,13,12.670685859342266
2024,1,Bahrain Grand Prix,Sakhir,14,13.403951716867443
2024,1,Bahrain Grand Prix,Sakhir,16,14.857427710253898
2024,1,Bahrain Grand Prix,Sakhir,15,15.111748324213373
2024,1,Bahrain Grand Prix,Sakhir,17,16.760874084834995
2024,1,Bahrain Grand Prix,Sakhir,18,17.364985624404596
2024,1,Bahrain Grand Prix,Sakhir,20,17.542500071091222
2024,1,Bahrain Grand Prix,Sakhir,19,18.080342189542872
